CanadaPrice,SCORE,SaleEnds,LowestPrice,SaleStarted,description,Image,URL,platform,MainStory,Trailer,PeruPrice,PercentOff,Completionist,genre,ArgentinaPrice,AustraliaPrice,MexPrice,ColombiaPrice,SouthafricaPrice,BrazilPrice,OpenCriticURL,RussiaPrice,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,PolandPrice,ChilePrice,Price,MexicoPrice,MainExtra,SalePrice,Popularity
39.99,77,31/12/2024,/game/109878,17/12/2024,Mega Man Battle Network Legacy Collection,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_MegaManBattleNetworkLegacyCollection_image500w.jpg&w=240,https://www.nintendo.com/games/detail/mega-man-battle-network-legacy-collection-switch/,Switch,0,,120,50%,0,,4411,42.74,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_MegaManBattleNetworkLegacyCollection_image500w.jpg,136341,534.5,129.5,https://www.metacritic.com/game/mega-man-battle-network-legacy-collection/critic-reviews/?platform=nintendo-switch,,Mega Man Battle Network Legacy Collection,ROM Bundle,CAPCOM,30/06/2022,mega-man-battle-network-legacy-collection-switch,https://shope.ee/5ALD8alAHo,134.5,29995,59.99,604,0,29.99,1114
15.95,76,8/01/2025,/game/114815,18/12/2024,,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_Spirittea_image500w.jpg&w=240,https://www.nintendo.com/games/detail/spirittea-switch/,Switch,29,,25.9,30%,62,"Role-playing,Puzzle,Adventure",,21,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_Spirittea_image500w.jpg,21700,252,26.59,https://www.metacritic.com/game/spirittea/critic-reviews/?platform=nintendo-switch,,Spirittea,,No More Robots,25/10/2023,spirittea-switch,https://shope.ee/5ALD8alAHo,56,5390,19.99,130.19,46,13.99,267
2.69,76,8/01/2025,/game/60334,18/12/2024,"Pursued by relentless enemies, you must harness the power of night and day as you struggle to survive. Key Features: Marooned upon an alien world... You have awoken on a strange alien world. Injured, alone and stranded you venture across this foreign lan…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_PlanetAlpha_image500w.jpg&w=240,https://www.nintendo.com/games/detail/planet-alpha-switch/,Switch,5,,7,80%,6,"Platformer,Action,Puzzle,Adventure",,3.19,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_PlanetAlpha_image500w.jpg,,35.8,10.58,https://www.metacritic.com/game/planet-alpha/critic-reviews/?platform=nintendo-switch,,PLANET ALPHA,,Team17,12/11/2021,planet-alpha-switch,https://shope.ee/5ALD8alAHo,9,1600,9.99,35,6,1.99,565
19.49,75,7/01/2025,/game/109849,17/12/2024,RAILGRADE,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_Railgrade_image500w.jpg&w=240,https://www.nintendo.com/games/detail/railgrade-switch/,Switch,21,,31.96,50%,98,"Simulation,Strategy",1050,21.97,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_Railgrade_image500w.jpg,34475,135,44.49,https://www.metacritic.com/game/railgrade/critic-reviews/?platform=nintendo-switch,,RAILGRADE,,Minakata Dynamics,24/06/2022,railgrade-switch,https://shope.ee/5ALD8alAHo,69.49,7275,29.99,209.5,70,14.99,50
6.54,74,7/01/2025,/game/66968,17/12/2024,”Tactical Leaping Adventure - Jump King: There is a Smoking Hot Babe at the Top!” is a platforming challenge about struggling upwards in search of the legendary Smoking Hot Babe! This lonely adventure to reach The Top will demand your full mastery of the…,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_JumpKing_image500w.jpg&w=240,https://www.nintendo.com/games/detail/jump-king-switch/,Switch,10,,,60%,87,Platformer,,7.8,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_JumpKing_image500w.jpg,,84.4,,https://www.metacritic.com/game/jump-king/critic-reviews/?platform=nintendo-switch,,Jump King,,Ukiyo Publishing,12/11/2021,jump-king-switch,https://shope.ee/5ALD8alAHo,20.8,,12.99,100.8,40,5.19,17
9.11,74,8/01/2025,/game/95925,18/12/2024,"It's time to build a zoo! Let out your wild side, and create your own animal empire with this cute, expansive management sim. Import and breed rare creatures, hire the right staff, keep your visitors happy, and deal with plenty of weird and wonderful eve…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_LetsBuildAZoo_image500w.jpg&w=240,https://www.nintendo.com/games/detail/lets-build-a-zoo-switch/,Switch,41,,14.8,60%,80,"Simulation,Adventure,Role-playing",,25.2,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_LetsBuildAZoo_image500w.jpg,12400,302,15.19,https://www.metacritic.com/game/lets-build-a-zoo/critic-reviews/?platform=nintendo-switch,,Let's Build a Zoo,,No More Robots,16/09/2022,lets-build-a-zoo-switch,https://shope.ee/5ALD8alAHo,71.99,3080,19.99,74.39,45,7.99,391
4.55,74,8/01/2025,/game/70012,18/12/2024,"Master the Monster Sanctuary! Delve deep into the Metroidvania inspired world of Monster Sanctuary, explore the expansive lands and call upon your monsters to lend their aid in and out of combat! Use their unique skills to fly, ride and brute force your …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_MonsterSanctuary_image500w.jpg&w=240,https://www.nintendo.com/games/detail/monster-sanctuary-switch/,Switch,30,,14.39,80%,47,"Role-playing,Adventure,Platformer",,5.79,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_MonsterSanctuary_image500w.jpg,,71.8,20.98,https://www.metacritic.com/game/monster-sanctuary/critic-reviews/?platform=nintendo-switch,,Monster Sanctuary,,Team17,12/11/2021,monster-sanctuary-switch,https://shope.ee/5ALD8alAHo,14.39,2980,19.99,49.99,36,3.99,241
3.29,74,8/01/2025,/game/88140,18/12/2024,"Narita Boy becomes a tremendous hit! Copies of cartridges are flying off physical shelves worldwide. Within weeks Narita Boy is the best-selling video game of all time, critically acclaimed for its power-fantasy wielding the Techno-sword and taking playe…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_NaritaBoy_image500w.jpg&w=240,https://www.nintendo.com/games/detail/narita-boy-switch/,Switch,7,,9.74,90%,9,"Arcade,Strategy,Role-playing,Platformer",,3.75,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_NaritaBoy_image500w.jpg,,44.9,13.39,https://www.metacritic.com/game/narita-boy/critic-reviews/?platform=nintendo-switch,,Narita Boy,,Team17,12/11/2021,narita-boy-switch,https://shope.ee/5ALD8alAHo,10,1990,24.99,55.47,8,2.49,38
7.55,73,7/01/2025,/game/74681,17/12/2024,"Lead two captured princesses to solve puzzles and escape the Demon King's castle. Your actions alone as a hero will decide their fates, and your own! A ghostly sliver of your former self, can you rescue the princesses? A new escape game experience, with …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_PrisonPrincess_image500w.jpg&w=240,https://www.nintendo.com/games/detail/prison-princess-switch/,Switch,4,,,70%,6,"Adventure,Puzzle",,,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_PrisonPrincess_image500w.jpg,,71.1,,https://www.metacritic.com/game/prison-princess/critic-reviews/?platform=nintendo-switch,,Prison Princess,,qureate,12/11/2021,prison-princess-switch,https://shope.ee/5ALD8alAHo,20.16,,19.99,116.34,5,5.99,28
2.69,73,8/01/2025,/game/94933,18/12/2024,"The system of Magnetia is in great peril as an evil villain tears through the galaxy. It’s all down to one robot explorer to save the day – Magbot! Armed with the power to control both positive (red) and negative (blue) magnetic polarities, Magbot must n…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_SuperMagbot_image500w.jpg&w=240,https://www.nintendo.com/games/detail/super-magbot-switch/,Switch,5,,7,80%,36,"Platformer,Puzzle,Action,Adventure",,2.39,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_SuperMagbot_image500w.jpg,,26.85,9.99,https://www.metacritic.com/game/super-magbot/critic-reviews/?platform=nintendo-switch,,Super Magbot,,Team17,12/11/2021,super-magbot-switch,https://shope.ee/5ALD8alAHo,6.75,1600,9.99,35,16,1.99,30
4.59,72,8/01/2025,/game/107228,18/12/2024,"Shoot 'Em Up Spellcasting Sorcery! Encounter evil foes and choose whether you wield your magic or use your weapons and wits to take them down. With their flight capabilities, superior fighting strength and reality-bending magic, The Knight Witches absolu…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_TheKnightWitch_image500w.jpg&w=240,https://www.nintendo.com/games/detail/the-knight-witch-switch/,Switch,11,,10,80%,13,"Action,Adventure",,5.99,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_TheKnightWitch_image500w.jpg,,71.8,13.8,https://www.metacritic.com/game/the-knight-witch/critic-reviews/?platform=nintendo-switch,,The Knight Witch,,Team17,31/10/2022,the-knight-witch-switch,https://shope.ee/5ALD8alAHo,17.8,2980,19.99,49.99,12,3.99,161
4.55,70,8/01/2025,/game/83340,18/12/2024,"Greak: Memories of Azur is a side scrolling single-player game with hand-drawn animations. You will take the role of three siblings: Greak, Adara and Raydel to guide them through the lands of Azur. Alternate control between them and use their unique abil…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/SQ_NSwitch_GreakMemoriesOfAzur_image500w.jpg&w=240,https://www.nintendo.com/games/detail/greak-memories-of-azur-switch/,Switch,7,,7.4,80%,10,"Action,Puzzle,Platformer,Adventure",,5.79,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/SQ_NSwitch_GreakMemoriesOfAzur_image500w.jpg,,71.8,20.98,https://www.metacritic.com/game/greak-memories-of-azur/critic-reviews/?platform=nintendo-switch,,Greak: Memories of Azur,,Team17,12/11/2021,greak-memories-of-azur-switch,https://shope.ee/5ALD8alAHo,14.39,2980,19.99,49.99,8,3.99,142
2.83,68,8/01/2025,/game/81140,18/12/2024,"Lost, confused and alone. What will Kiara do when she suddenly finds herself with the power to control the age of flora and fauna? An ability that was bestowed onto her by a magical obelisk.   Traverse a puzzle-platforming world unlike any other, full of…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Ageless_image500w.jpg&w=240,https://www.nintendo.com/games/detail/ageless-switch/,Switch,10,,,85%,17,"Platformer,Puzzle,Adventure",,2.25,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Ageless_image500w.jpg,,24.4,,https://www.metacritic.com/game/ageless/critic-reviews/?platform=nintendo-switch,,Ageless,,Team17,12/11/2021,ageless-switch,https://shope.ee/5ALD8alAHo,6,,14.99,43.62,11,2.24,56
2.83,68,8/01/2025,/game/69296,18/12/2024,"It’s time to engineer tomorrow’s kitchen, today. Plan. Position. Program: Design and build automated restaurants, then program them to run like well-oiled machines! Do you have a can-do attitude and the know-how to conquer the world of automated restaura…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Automachef_image500w.jpg&w=240,https://www.nintendo.com/games/detail/automachef-switch/,Switch,25,,,85%,55,"Puzzle,Simulation,Strategy",,2.25,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Automachef_image500w.jpg,,24.4,,https://www.metacritic.com/game/automachef/critic-reviews/?platform=nintendo-switch,,Automachef,,Team17,0000-00-00,automachef-switch,https://shope.ee/5ALD8alAHo,6,,14.99,43.62,45,2.24,118
14.99,68,26/12/2024,/game/123438,18/12/2024,"Residual... a new breed of survival platformer from OrangePixel. In a forgotten galaxy full of strange planets, a lone explorer crash-lands on one with an ancient alien secret. Venture forth from the shipwreck across a harsh, unpredictable, procedurally …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Residual_image500w.jpg&w=240,https://www.nintendo.com/games/detail/residual-switch/,Switch,0,,,40%,0,"Platformer,Adventure,Puzzle,Other",,19.2,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Residual_image500w.jpg,,216,61.79,https://www.metacritic.com/game/residual/critic-reviews/?platform=nintendo-switch,,Residual,,Orange Pixel,12/11/2021,residual-switch,https://shope.ee/5ALD8alAHo,48,,19.99,238.79,0,11.99,
13.99,68,6/01/2025,/game/23050,17/12/2024,"Gang Beasts is a silly multiplayer party game with surly gelatinous characters, brutal slapstick fight sequences, and absurd hazardous environments, set in the mean streets of Beef City.   Customise your character and fight local and online enemies in th…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_GangBeasts_image500w.jpg&w=240,https://www.nintendo.com/games/detail/gang-beasts-switch/,Switch,2,,35.99,60%,6,"Fighting,Action,Party,Multiplayer",799.6,15.99,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_GangBeasts_image500w.jpg,29999,120,39.6,https://www.metacritic.com/game/gang-beasts/critic-reviews/?platform=nintendo-switch,,Gang Beasts,,Boneloaf,0000-00-00,gang-beasts-switch,https://shope.ee/5ALD8alAHo,39.6,5999,29.99,199.6,5,11.99,269
3.77,67,8/01/2025,,18/12/2024,The Escapists: Complete Edition brings you the whole original Escapists experience including all DLC packs as well as Fhurst Peak which is exclusive to Nintendo Switch™. The Escapists is an award winning prison break simulation that provides players the …,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_TheEscapistsCompleteEdition_image500w.jpg&w=240,https://www.nintendo.com/games/detail/the-escapists-complete-edition-switch/,Switch,,,,80%,,"Role-playing,Simulation,Puzzle",,3.99,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_TheEscapistsCompleteEdition_image500w.jpg,,39.4,15.29,https://www.metacritic.com/game/the-escapists-complete-edition/critic-reviews/?platform=nintendo-switch,,The Escapists: Complete Edition,,Team17,12/11/2021,the-escapists-complete-edition-switch,https://shope.ee/5ALD8alAHo,12,,14.99,58.16,,2.99,141
3.29,65,8/01/2025,/game/92389,18/12/2024,"Cannon shots echo on the seven seas as on the horizon the sun rises on a new dawn of pirates. Drop your moorings, unfold the sails and launch yourself into the heart of the storm shaping your empire. The murder of your father will not be forgiven. King o…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_KingOfSeas_image500w.jpg&w=240,https://www.nintendo.com/games/detail/king-of-seas-switch/,Switch,18,,9.89,90%,0,"Adventure,Strategy",,3.75,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_KingOfSeas_image500w.jpg,,44.9,13.39,https://www.metacritic.com/game/king-of-seas/critic-reviews/?platform=nintendo-switch,,King of Seas,,Team17,12/11/2021,king-of-seas-switch,https://shope.ee/5ALD8alAHo,10,1990,24.99,51.23,24,2.49,149
27.29,65,8/01/2025,/game/107701,18/12/2024,Another Crab's Treasure,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_AnotherCrabsTreasure_image500w.jpg&w=240,https://www.nintendo.com/games/detail/another-crabs-treasure-switch/,Switch,14,,51.09,30%,22,"Action,Adventure,Platformer,Role-playing",8400,44.99,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_AnotherCrabsTreasure_image500w.jpg,52500,359,70,https://www.metacritic.com/game/another-crabs-treasure/critic-reviews/?platform=nintendo-switch,,Another Crab's Treasure,,Aggro Crab Games,0000-00-00,another-crabs-treasure-switch,https://shope.ee/5ALD8alAHo,89.99,12530,29.99,244.3,20,20.99,979
2.69,64,8/01/2025,,18/12/2024,"Mugsters is a physics-based, supercharged, action-packed puzzler with sandbox levels where you must outrun, out-manoeuvre and outsmart your enemies by experimenting with different vehicles, environmental traps and explosives. Mugsters is focused on the p…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Mugsters_image500w.jpg&w=240,https://www.nintendo.com/games/detail/mugsters-switch/,Switch,,,7,60%,,"Puzzle,Action,Adventure",,3.18,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Mugsters_image500w.jpg,,35.6,10.76,https://www.metacritic.com/game/mugsters/critic-reviews/?platform=nintendo-switch,,Mugsters,,Team17,12/11/2021,mugsters-switch,https://shope.ee/5ALD8alAHo,8.8,1600,4.99,35,,1.99,4
