CanadaPrice,SCORE,SaleEnds,LowestPrice,SaleStarted,description,Image,URL,platform,MainStory,Trailer,PeruPrice,PercentOff,Completionist,genre,ArgentinaPrice,AustraliaPrice,MexPrice,ColombiaPrice,SouthafricaPrice,BrazilPrice,OpenCriticURL,RussiaPrice,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,PolandPrice,ChilePrice,Price,MexicoPrice,MainExtra,SalePrice,Popularity
2.99,63,8/01/2025,/game/53965,18/12/2024,"All-Star Fruit Racing propels players into vibrant worlds filled with incredible action: drift through looping bends, soar over monumental jumps and defy gravity itself around tubular tracks in an explosively colorful racer bursting with championships, m…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/SQ_NSwitch_AllStarFruitRacing_image500w.jpg&w=240,https://www.nintendo.com/games/detail/all-star-fruit-racing-switch/,Switch,6,,14.39,90%,0,Racing,399.99,2.25,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/SQ_NSwitch_AllStarFruitRacing_image500w.jpg,14392,27,12,https://www.metacritic.com/game/all-star-fruit-racing/critic-reviews/?platform=nintendo-switch,,All-Star Fruit Racing,,3DClouds,12/11/2021,all-star-fruit-racing-switch,https://shope.ee/5ALD8alAHo,6,2878,19.99,77.56,20,1.99,12
5.74,62,8/01/2025,/game/93038,18/12/2024,"Step off the train into the town of Hokko and get settled into your new home! This quiet village needs your help to turn it into the charming rural town everyone loves. With hammer and paints in hand it's up to you to design, build and decorate homes for…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_HokkoLife_image500w.jpg&w=240,https://www.nintendo.com/games/detail/hokko-life-switch/,Switch,7,,12.5,75%,29,"Adventure,Simulation,Role-playing",,7.48,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_HokkoLife_image500w.jpg,,89.75,26.22,https://www.metacritic.com/game/hokko-life/critic-reviews/?platform=nintendo-switch,,Hokko Life,,Team17,19/08/2022,hokko-life-switch,https://shope.ee/5ALD8alAHo,22.25,3725,19.99,62.49,25,4.99,138
3.77,62,8/01/2025,/game/56378,18/12/2024,"The city is in chaos! Crime and corruption is at an all-time high, with thugs wreaking havoc on every corner. It’s up to you to punch, kick and brawl your way through the deadly streets, to bring those punks to justice. Key Features: Bone Crunching Comba…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_RagingJustice_image500w.jpg&w=240,https://www.nintendo.com/games/detail/raging-justice-switch/,Switch,1,,11.99,80%,0,"Fighting,Action,Arcade",,3.59,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_RagingJustice_image500w.jpg,,53.8,15.98,https://www.metacritic.com/game/raging-justice/critic-reviews/?platform=nintendo-switch,,Raging Justice,,Team17,12/11/2021,raging-justice-switch,https://shope.ee/5ALD8alAHo,10.4,2380,14.99,58.16,0,2.99,7
5.99,61,8/01/2025,/game/52922,18/12/2024,"Welcome to Staxel, a quaint island full of charming characters, with bugs and fish to catch, fossils to excavate and quests to complete! Settle into your new home on the farm, fix it up, fill it with crops and animals, then change it up across the season…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Staxel_image500w.jpg&w=240,https://www.nintendo.com/games/detail/staxel-switch/,Switch,33,,,80%,91,"Simulation,Role-playing",,5.99,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Staxel_image500w.jpg,,59.8,25,https://www.metacritic.com/game/staxel/critic-reviews/?platform=nintendo-switch,,Staxel,,Plukit,12/11/2021,staxel-switch,https://shope.ee/5ALD8alAHo,15.8,,24.99,99.8,66,4.99,28
3.77,61,8/01/2025,/game/29224,18/12/2024,"On Nintendo Switch™, Sheltered includes the base game plus the Surrounded and Stasis additional content. After a global apocalypse, you take on the role of protecting four family members living in a deserted underground shelter. Their well-being and surv…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Sheltered_image500w.jpg&w=240,https://www.nintendo.com/games/detail/sheltered-switch/,Switch,21,,11.69,80%,33,"Strategy,Role-playing",,4.5,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Sheltered_image500w.jpg,,53.8,15.98,https://www.metacritic.com/game/sheltered/critic-reviews/?platform=nintendo-switch,,Sheltered,,Team17,0000-00-00,sheltered-switch,https://shope.ee/5ALD8alAHo,12,2380,14.99,58.16,30,2.99,63
11.98,60,31/12/2024,/game/59633,17/12/2024,"Complete the exciting Mega Man X saga with this collection of four action-packed titles! Spanning two gaming eras, this collection showcases the evolution of the series with Mega Man X5, Mega Man X6, Mega Man X7, and Mega Man X8. Both Mega Man X and his …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_MegaManXLegacyCollection2_image500w.jpg&w=240,https://www.nintendo.com/games/detail/mega-man-x-legacy-collection-2-switch/,Switch,15,,31.97,60%,49,Action,2351.03,11.98,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_MegaManXLegacyCollection2_image500w.jpg,30730,127.6,32.97,https://www.metacritic.com/game/mega-man-x-legacy-collection-2/critic-reviews/?platform=nintendo-switch,,Mega Man X Legacy Collection 2,,CAPCOM,12/11/2021,mega-man-x-legacy-collection-2-switch,https://shope.ee/5ALD8alAHo,33.6,6146,19.99,199.45,25,7.99,95
4.55,55,8/01/2025,/game/116749,18/12/2024,"It's been a year since The Calamity™ tore apart the very foundations of soccer as we know it, and since then, Soccer Inc. has made dang well sure that not a soul has been allowed to even look at a soccer ball, let alone kick it. Soccer may have been bann…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_SoccerStory_image500w.jpg&w=240,https://www.nintendo.com/games/detail/soccer-story-switch/,Switch,10,,7.4,80%,14,"Role-playing,Action,Puzzle,Sports",,6,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_SoccerStory_image500w.jpg,,72,,https://www.metacritic.com/game/soccer-story/critic-reviews/?platform=nintendo-switch,,Soccer Story,,No More Robots,2/11/2022,soccer-story-switch,https://shope.ee/5ALD8alAHo,16,,19.99,37.19,12,3.99,10
27.49,,31/12/2024,/game/124261,17/12/2024,Mega Man Battle Network Legacy Collection Vol. 1,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_MegaManBattleNetworkLegacyCollectionVol1_image500w.jpg&w=240,https://www.nintendo.com/games/detail/mega-man-battle-network-legacy-collection-vol-1-switch/,Switch,39,,80,50%,113,"Action,Role-playing",2940.5,56.99,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_MegaManBattleNetworkLegacyCollectionVol1_image500w.jpg,90886,719,92.5,,,Mega Man Battle Network Legacy Collection Vol. 1,,CAPCOM,24/06/2022,mega-man-battle-network-legacy-collection-vol-1-switch,https://shope.ee/5ALD8alAHo,179,19995,39.99,402.5,71,19.99,137
27.49,,31/12/2024,/game/124262,17/12/2024,Mega Man Battle Network Legacy Collection Vol. 2,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_MegaManBattleNetworkLegacyCollectionVol2_image500w.jpg&w=240,https://www.nintendo.com/games/detail/mega-man-battle-network-legacy-collection-vol-2-switch/,Switch,0,,80,50%,0,"Action,Role-playing",2940.5,56.99,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_MegaManBattleNetworkLegacyCollectionVol2_image500w.jpg,90886,719,92.5,,,Mega Man Battle Network Legacy Collection Vol. 2,,CAPCOM,24/06/2022,mega-man-battle-network-legacy-collection-vol-2-switch,https://shope.ee/5ALD8alAHo,179,19995,39.99,402.5,67,19.99,77
23.19,,8/01/2025,,18/12/2024,,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_MovingOutAndMovingOut2Bundle_image500w.jpg&w=240,https://www.nintendo.com/games/detail/moving-out-and-moving-out-2-bundle-switch/,Switch,,,43.99,60%,,,,27.58,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_MovingOutAndMovingOut2Bundle_image500w.jpg,,323.6,95.96,,,Moving Out & Moving Out 2 Bundle,,Team17,15/08/2023,moving-out-and-moving-out-2-bundle-switch,https://shope.ee/5ALD8alAHo,83.39,142800,44.99,209.99,,17.99,689
5.35,,8/01/2025,,18/12/2024,"Working as a team, you and your fellow chefs must prepare, cook and serve up a variety of tasty orders before the baying customers storm out in a huff. Sharpen your knives and dust off your chef’s whites, there isn’t mushroom for error and the steaks are…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_OvercookedSpecialEdition_image500w.jpg&w=240,https://www.nintendo.com/games/detail/overcooked-special-edition-switch/,Switch,,,14.39,80%,,"Strategy,Party,Simulation",,5.2,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_OvercookedSpecialEdition_image500w.jpg,,52,9.99,,,Overcooked Special Edition,,Team17,12/11/2021,overcooked-special-edition-switch,https://shope.ee/5ALD8alAHo,16,3062,19.99,81.96,,3.99,3168
4.49,,8/01/2025,/game/88773,18/12/2024,Batora: Lost Haven,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_BatoraLostHaven_image500w.jpg&w=240,https://www.nintendo.com/games/detail/batora-lost-haven-switch/,Switch,7,,9.37,85%,11,"Action,Role-playing",,5.31,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_BatoraLostHaven_image500w.jpg,,67.35,20.24,,,Batora: Lost Haven,,Team17,9/05/2022,batora-lost-haven-switch,https://shope.ee/5ALD8alAHo,16.49,2999,24.99,44.85,9,3.74,22
6.49,,8/01/2025,,18/12/2024,"Grow, gather and manage resources to help your settlements thrive, and share goods between the hexagonal lands and planets around you. Relax and expand the fabric of your growing societies and create a solar system of happy planets at your own pace. Not …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_BeforeWeLeave_image500w.jpg&w=240,https://www.nintendo.com/games/detail/before-we-leave-switch/,Switch,,,9.25,75%,,"Strategy,Simulation",,6.99,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_BeforeWeLeave_image500w.jpg,,74.75,24.99,,,Before We Leave,,Team17,19/07/2022,before-we-leave-switch,https://shope.ee/5ALD8alAHo,19.24,3874,19.99,99.75,,4.99,6
3.44,,8/01/2025,/game/115017,18/12/2024,"Choose from four classic fantasy classes, engage in a deep robust combat system, and play a variety of co-operative and competitive game modes with friends via local, online or both. Get rich, or die trying! Deep Robust Combat System Whether you're playi…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_BraveryAndGreed_image500w.jpg&w=240,https://www.nintendo.com/games/detail/bravery-and-greed-switch/,Switch,6,,11.99,85%,28,"Action,Adventure,Platformer,Multiplayer",,4.49,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_BraveryAndGreed_image500w.jpg,,53.85,15.73,,,Bravery and Greed,,Team17,11/11/2022,bravery-and-greed-switch,https://shope.ee/5ALD8alAHo,13.35,2235,19.99,37.49,24,2.99,5
3.14,,8/01/2025,/game/94732,18/12/2024,"In Epic Chef you take on the role of  Zest, who must embark on a culinary journey to farm, craft and cook his way into legend. Create Delicious Dishes! Dynamic recipe creation means that you can experiment with thousands of different ingredient combinati…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_EpicChef_image500w.jpg&w=240,https://www.nintendo.com/games/detail/epic-chef-switch/,Switch,32,,9.6,90%,54,"Adventure,Simulation",,3.75,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_EpicChef_image500w.jpg,,49.9,13.39,,,Epic Chef,,Team17,12/11/2021,epic-chef-switch,https://shope.ee/5ALD8alAHo,10,1990,24.99,50,53,2.49,29
9.97,,7/01/2025,,18/12/2024,"Slime Rancher is the tale of Beatrix LeBeau, a plucky, young rancher who sets out for a life a thousand light years away from Earth on the ‘Far, Far Range’ where she tries her hand at making a living wrangling slimes. Includes the Secret Style Pack DLC! …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_SlimeRancherPortableEdition_image500w.jpg&w=240,https://www.nintendo.com/games/detail/slime-rancher-plortable-edition-switch/,Switch,,,,70%,,"Adventure,First-person,Simulation",,10.78,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_SlimeRancherPortableEdition_image500w.jpg,,113.4,38.23,,,Slime Rancher: Plortable Edition,,Monomi Park,12/11/2021,slime-rancher-plortable-edition-switch,https://shope.ee/5ALD8alAHo,25.2,,24.99,153.69,,7.49,55
2.69,,8/01/2025,/game/97377,18/12/2024,"Playing as a mysterious alchemist known only as The Warden, you will craft, brew, boil & concoct potions all in your stead to protect the realm from the dreadful Serpent Rogue!                                                                              …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_TheSerpentRogue_image500w.jpg&w=240,https://www.nintendo.com/games/detail/the-serpent-rogue-switch/,Switch,3,,7,90%,0,Adventure,,2.79,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_TheSerpentRogue_image500w.jpg,,35.9,10.49,,,The Serpent Rogue,,Team17,25/03/2022,the-serpent-rogue-switch,https://shope.ee/5ALD8alAHo,7.69,1600,19.99,39.9,14,1.99,7
7.48,,8/01/2025,/game/39481,18/12/2024,"The Worms are back in their most destructive game yet. With a gorgeous, hand-drawn 2D look, a full arsenal of  weapons, crafting, vehicles and buildings, Worms W.M.D is the best Worms experience ever! In Worms W.M.D for Nintendo Switch™, players will be …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_WormsWMD_image500w.jpg&w=240,https://www.nintendo.com/games/detail/worms-w-m-d-switch/,Switch,14,,14.79,80%,47,Strategy,,9,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_WormsWMD_image500w.jpg,,107.8,31.98,,,Worms W.M.D,,Team17,12/11/2021,worms-w-m-d-switch,https://shope.ee/5ALD8alAHo,24,4780,29.99,108.46,25,5.99,186
16.19,,8/01/2025,,18/12/2024,,"https://assets.nintendo.com/image/upload/c_pad,f_auto,q_auto,w_300/ncom/software/switch/70070000016694/791277c0da3ae067bb48673a57844282972e56ebed9a72109fdf6a4c279cb8c8",https://www.nintendo.com/games/detail/dredge-digital-deluxe-edition-switch/,Switch,,,28.31,50%,,"Action,Adventure,Role-playing,Simulation",,,https://image.api.playstation.com/vulcan/ap/rnd/202302/0313/a561d84ee640f6afbe1b26ed2d1cc0d6857ab0af5d55bced.png,,,72.3,,,DREDGE - Digital Deluxe Edition,ROM Bundle,Team17,2/03/2023,dredge-digital-deluxe-edition-switch,https://shope.ee/5ALD8alAHo,,10746,26.99,161.99,,13.49,561
11.55,,8/01/2025,,18/12/2024,,"https://assets.nintendo.com/image/upload/c_pad,f_auto,q_auto,w_300/ncom/software/switch/70070000019613/a9da42811b0c411381c5a6f1922c9710c1b8a89aa215ea1fa1d4b47dafc40da1",https://www.nintendo.com/games/detail/golf-with-your-friends-starter-edition-switch/,Switch,,,32.67,67%,,"Sports,Multiplayer,Simulation,Party",,,https://assets.nintendo.com/image/upload/ncom/software/switch/70070000016694/791277c0da3ae067bb48673a57844282972e56ebed9a72109fdf6a4c279cb8c9,,,47.85,,,Golf With Your Friends - Starter Edition,ROM Bundle,Team17,11/12/2023,golf-with-your-friends-starter-edition-switch,https://shope.ee/5ALD8alAHo,,7589,26.99,148.17,,8.9,6
4.99,,1/01/2025,/game/20079,18/12/2024,"Welcome to Chasm, an action-adventure game in which you play a new recruit undertaking your first mission for the Guildean Kingdom. Thrilled to prove your worth as a knight, you track strange rumors that a mine vital to the Kingdom has been shut down. Bu…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_Chasm_image500w.jpg&w=240,https://www.nintendo.com/games/detail/chasm-switch/,Switch,9,,,80%,13,"Action,Adventure,Platformer,Role-playing",,27,https://assets.nintendo.com/image/upload/ncom/software/switch/70070000016694/791277c0da3ae067bb48673a57844282972e56ebed9a72109fdf6a4c279cb8c10,,280,,,,Chasm,,Bit Kid,12/11/2021,chasm-switch,https://shope.ee/5ALD8alAHo,70,,19.99,77.99,11,3.99,108
11.89,,8/01/2025,/game/88778,18/12/2024,,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/1x1_NSwitch_KillerFrequency_image500w.jpg&w=240,https://www.nintendo.com/games/detail/killer-frequency-switch/,Switch,5,,30.59,66%,11,"Adventure,Simulation",,12.75,https://assets.nintendo.com/image/upload/ncom/software/switch/70070000016694/791277c0da3ae067bb48673a57844282972e56ebed9a72109fdf6a4c279cb8c11,,153,44.19,,,Killer Frequency,,Team17,13/04/2023,killer-frequency-switch,https://shope.ee/5ALD8alAHo,37.06,6766,24.99,154.7,6,8.49,
34.79,,8/01/2025,,18/12/2024,,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_BlasphemousBlasphemous2Bundle_image500w.jpg&w=240,https://www.nintendo.com/games/detail/blasphemous-plus-blasphemous-2-bundle-switch/,Switch,,,65.99,40%,,,,41.37,https://assets.nintendo.com/image/upload/ncom/software/switch/70070000016694/791277c0da3ae067bb48673a57844282972e56ebed9a72109fdf6a4c279cb8c12,,485.4,143.94,,,Blasphemous + Blasphemous 2 Bundle,,Team17,27/10/2023,blasphemous-plus-blasphemous-2-bundle-switch,https://shope.ee/5ALD8alAHo,125.09,21420,44.99,314.99,,26.99,339
